"N","year","date","season","session","post_ctrl","post_ctrl_days","site","method_code","method_type","method_number","cluster","n_checks","date_placed","date_collected","duration","bait","Tukutuku","Oligosoma","Lizard","Rattus","Other","Nothing","notes"
NA,2026,2026-03-14,NA,3.5,1,204,"TH","STT40","STT",40,80,NA,"2025-11-19","2026-03-15",116,"lolli",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT01","BTT",1,41,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT02","BTT",2,42,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT03","BTT",3,43,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT04","BTT",4,44,NA,"2026-03-15","2026-03-19",4,"pear",1,0,0,0,0,0,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT05","BTT",5,45,NA,"2026-03-15","2026-03-19",4,"pear",1,1,0,0,0,0,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT06","BTT",6,46,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT07","BTT",7,47,NA,"2026-03-15","2026-03-19",4,"pear",1,0,0,0,0,0,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT08","BTT",8,48,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT09","BTT",9,49,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT10","BTT",10,50,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT11","BTT",11,51,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT12","BTT",12,52,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT13","BTT",13,53,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT14","BTT",14,54,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT15","BTT",15,55,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT16","BTT",16,56,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT17","BTT",17,57,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT18","BTT",18,58,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT19","BTT",19,59,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT20","BTT",20,60,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT21","BTT",21,61,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT22","BTT",22,62,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT23","BTT",23,63,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT24","BTT",24,64,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT25","BTT",25,65,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT26","BTT",26,66,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT27","BTT",27,67,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT28","BTT",28,68,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT29","BTT",29,69,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT30","BTT",30,70,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT31","BTT",31,71,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT32","BTT",32,72,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT33","BTT",33,73,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT34","BTT",34,74,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT35","BTT",35,75,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT36","BTT",36,76,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT37","BTT",37,77,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT38","BTT",38,78,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT39","BTT",39,79,NA,"2026-03-15","2026-03-19",4,"pear",0,1,0,0,0,0,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","BTT40","BTT",40,80,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT01","STT",1,41,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT02","STT",2,42,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT03","STT",3,43,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT04","STT",4,44,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT05","STT",5,45,NA,"2026-03-15","2026-03-19",4,"pear",0,1,0,0,0,0,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT06","STT",6,46,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT07","STT",7,47,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT08","STT",8,48,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT09","STT",9,49,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT10","STT",10,50,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT11","STT",11,51,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT12","STT",12,52,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT13","STT",13,53,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT14","STT",14,54,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT15","STT",15,55,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT16","STT",16,56,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT17","STT",17,57,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT18","STT",18,58,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT19","STT",19,59,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT20","STT",20,60,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT21","STT",21,61,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT22","STT",22,62,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT23","STT",23,63,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT24","STT",24,64,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT25","STT",25,65,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT26","STT",26,66,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT27","STT",27,67,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT28","STT",28,68,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT29","STT",29,69,NA,"2026-03-15","2026-03-19",4,"pear",0,1,0,0,0,0,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT30","STT",30,70,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT31","STT",31,71,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT32","STT",32,72,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT33","STT",33,73,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT34","STT",34,74,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT35","STT",35,75,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT36","STT",36,76,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT37","STT",37,77,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT38","STT",38,78,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT39","STT",39,79,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,2026,2026-03-18,NA,4,1,208,"TH","STT40","STT",40,80,NA,"2026-03-15","2026-03-19",4,"pear",0,0,0,0,0,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO001","ACO",1,1,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO001","ACO",1,1,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO001","ACO",1,1,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO001","ACO",1,1,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO004","ACO",4,2,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO004","ACO",4,2,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO004","ACO",4,2,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO004","ACO",4,2,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO006","ACO",6,4,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO006","ACO",6,4,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO006","ACO",6,4,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO006","ACO",6,4,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO008","ACO",8,3,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO008","ACO",8,3,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO008","ACO",8,3,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO008","ACO",8,3,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO010","ACO",10,5,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO010","ACO",10,5,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO010","ACO",10,5,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO010","ACO",10,5,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO012","ACO",12,6,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO012","ACO",12,6,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO012","ACO",12,6,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO012","ACO",12,6,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO014","ACO",14,7,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO014","ACO",14,7,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO014","ACO",14,7,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO014","ACO",14,7,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO017","ACO",17,8,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO017","ACO",17,8,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO017","ACO",17,8,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO017","ACO",17,8,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO019","ACO",19,9,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO019","ACO",19,9,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO019","ACO",19,9,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO019","ACO",19,9,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO021","ACO",21,10,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO021","ACO",21,10,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO021","ACO",21,10,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO021","ACO",21,10,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO024","ACO",24,11,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO024","ACO",24,11,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO024","ACO",24,11,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO024","ACO",24,11,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO026","ACO",26,12,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO026","ACO",26,12,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO026","ACO",26,12,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO026","ACO",26,12,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO028","ACO",28,13,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO028","ACO",28,13,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO028","ACO",28,13,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO028","ACO",28,13,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO030","ACO",30,14,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO030","ACO",30,14,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO030","ACO",30,14,5,NA,NA,NA,NA,0,1,NA,NA,NA,0,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO030","ACO",30,14,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO035","ACO",35,15,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO035","ACO",35,15,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO035","ACO",35,15,5,NA,NA,NA,NA,0,1,NA,NA,NA,0,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO035","ACO",35,15,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO038","ACO",38,16,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO038","ACO",38,16,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO038","ACO",38,16,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO038","ACO",38,16,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO043","ACO",43,17,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO043","ACO",43,17,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO043","ACO",43,17,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO043","ACO",43,17,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO045","ACO",45,18,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO045","ACO",45,18,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO045","ACO",45,18,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO045","ACO",45,18,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO047","ACO",47,19,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO047","ACO",47,19,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO047","ACO",47,19,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO047","ACO",47,19,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO050","ACO",50,20,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO050","ACO",50,20,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO050","ACO",50,20,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO050","ACO",50,20,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO051","ACO",51,21,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO051","ACO",51,21,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO051","ACO",51,21,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO051","ACO",51,21,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO054","ACO",54,22,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO054","ACO",54,22,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO054","ACO",54,22,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO054","ACO",54,22,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO056","ACO",56,23,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO056","ACO",56,23,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO056","ACO",56,23,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO056","ACO",56,23,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO059","ACO",59,25,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO059","ACO",59,25,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO059","ACO",59,25,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO059","ACO",59,25,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO060","ACO",60,24,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO060","ACO",60,24,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO060","ACO",60,24,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO060","ACO",60,24,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO064","ACO",64,26,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO064","ACO",64,26,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO064","ACO",64,26,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO064","ACO",64,26,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO066","ACO",66,27,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO066","ACO",66,27,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO066","ACO",66,27,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
